,label,step,time,value
5514,avg log pred advi,55140,5514,-110.18439483042866
5515,avg log pred advi,55150,5515,-110.1403298860729
5516,avg log pred advi,55160,5516,-110.09628256417015
5517,avg log pred advi,55170,5517,-110.05225285767285
5518,avg log pred advi,55180,5518,-110.00824075953625
5519,avg log pred advi,55190,5519,-109.96424626271839
5520,avg log pred advi,55200,5520,-109.92026936018013
5521,avg log pred advi,55210,5521,-109.87631004488524
5522,avg log pred advi,55220,5522,-109.8323683098002
5523,avg log pred advi,55230,5523,-109.78844414789432
5524,avg log pred advi,55240,5524,-109.74453755213975
5525,avg log pred advi,55250,5525,-109.7006485155114
5526,avg log pred advi,55260,5526,-109.65677703098706
5527,avg log pred advi,55270,5527,-109.61292309154729
5528,avg log pred advi,55280,5528,-109.56908669017542
5529,avg log pred advi,55290,5529,-109.52526781985767
5530,avg log pred advi,55300,5530,-109.48146647358297
5531,avg log pred advi,55310,5531,-109.43768264434317
5532,avg log pred advi,55320,5532,-109.39391632513284
5533,avg log pred advi,55330,5533,-109.35016750894934
5534,avg log pred advi,55340,5534,-109.30643618879287
5535,avg log pred advi,55350,5535,-109.26272235766643
5536,avg log pred advi,55360,5536,-109.21902600857582
5537,avg log pred advi,55370,5537,-109.17534713452957
5538,avg log pred advi,55380,5538,-109.13168572853913
5539,avg log pred advi,55390,5539,-109.0880417836186
5540,avg log pred advi,55400,5540,-109.04441529278498
5541,avg log pred advi,55410,5541,-109.00080624905807
5542,avg log pred advi,55420,5542,-108.9572146454604
5543,avg log pred advi,55430,5543,-108.91364047501729
5544,avg log pred advi,55440,5544,-108.87008373075689
5545,avg log pred advi,55450,5545,-108.82654440571012
5546,avg log pred advi,55460,5546,-108.7830224929107
5547,avg log pred advi,55470,5547,-108.73951798539511
5548,avg log pred advi,55480,5548,-108.69603087620263
5549,avg log pred advi,55490,5549,-108.6525611583753
5550,avg log pred advi,55500,5550,-108.60910882495796
5551,avg log pred advi,55510,5551,-108.5656738689983
5552,avg log pred advi,55520,5552,-108.5222562835467
5553,avg log pred advi,55530,5553,-108.47885606165633
5554,avg log pred advi,55540,5554,-108.43547319638317
5555,avg log pred advi,55550,5555,-108.39210768078595
5556,avg log pred advi,55560,5556,-108.34875950792619
5557,avg log pred advi,55570,5557,-108.30542867086818
5558,avg log pred advi,55580,5558,-108.26211516267898
5559,avg log pred advi,55590,5559,-108.21881897642847
5560,avg log pred advi,55600,5560,-108.17554010518914
5561,avg log pred advi,55610,5561,-108.13227854203653
5562,avg log pred advi,55620,5562,-108.0890342800487
5563,avg log pred advi,55630,5563,-108.0458073123066
5564,avg log pred advi,55640,5564,-108.00259763189389
5565,avg log pred advi,55650,5565,-107.95940523189702
5566,avg log pred advi,55660,5566,-107.91623010540525
5567,avg log pred advi,55670,5567,-107.8730722455105
5568,avg log pred advi,55680,5568,-107.82993164530755
5569,avg log pred advi,55690,5569,-107.78680829789388
5570,avg log pred advi,55700,5570,-107.74370219636975
5571,avg log pred advi,55710,5571,-107.70061333383822
5572,avg log pred advi,55720,5572,-107.65754170340506
5573,avg log pred advi,55730,5573,-107.61448729817883
5574,avg log pred advi,55740,5574,-107.57145011127075
5575,avg log pred advi,55750,5575,-107.52843013579495
5576,avg log pred advi,55760,5576,-107.4854273648682
5577,avg log pred advi,55770,5577,-107.44244179161004
5578,avg log pred advi,55780,5578,-107.39947340914281
5579,avg log pred advi,55790,5579,-107.35652221059155
5580,avg log pred advi,55800,5580,-107.31358818908403
5581,avg log pred advi,55810,5581,-107.2706713377509
5582,avg log pred advi,55820,5582,-107.2277716497254
5583,avg log pred advi,55830,5583,-107.1848891181436
5584,avg log pred advi,55840,5584,-107.14202373614427
5585,avg log pred advi,55850,5585,-107.099175496869
5586,avg log pred advi,55860,5586,-107.05634439346201
5587,avg log pred advi,55870,5587,-107.01353041907036
5588,avg log pred advi,55880,5588,-106.9707335668438
5589,avg log pred advi,55890,5589,-106.92795382993485
5590,avg log pred advi,55900,5590,-106.8851912014987
5591,avg log pred advi,55910,5591,-106.8424456746934
5592,avg log pred advi,55920,5592,-106.79971724267965
5593,avg log pred advi,55930,5593,-106.75700589862087
5594,avg log pred advi,55940,5594,-106.71431163568327
5595,avg log pred advi,55950,5595,-106.67163444703576
5596,avg log pred advi,55960,5596,-106.62897432584998
5597,avg log pred advi,55970,5597,-106.58633126530034
5598,avg log pred advi,55980,5598,-106.54370525856392
5599,avg log pred advi,55990,5599,-106.50109629882057
5600,avg log pred advi,56000,5600,-106.4585043792528
5601,avg log pred advi,56010,5601,-106.41592949304601
5602,avg log pred advi,56020,5602,-106.37337163338817
5603,avg log pred advi,56030,5603,-106.33083079347001
5604,avg log pred advi,56040,5604,-106.288306966485
5605,avg log pred advi,56050,5605,-106.24580014562935
5606,avg log pred advi,56060,5606,-106.20331032410193
5607,avg log pred advi,56070,5607,-106.1608374951044
5608,avg log pred advi,56080,5608,-106.11838165184109
5609,avg log pred advi,56090,5609,-106.07594278751908
5610,avg log pred advi,56100,5610,-106.03352089534809
5611,avg log pred advi,56110,5611,-105.99111596854071
5612,avg log pred advi,56120,5612,-105.94872800031213
5613,avg log pred advi,56130,5613,-105.90635698388023
5614,avg log pred advi,56140,5614,-105.8640029124657
5615,avg log pred advi,56150,5615,-105.82166577929185
5616,avg log pred advi,56160,5616,-105.77934557758473
5617,avg log pred advi,56170,5617,-105.73704230057315
5618,avg log pred advi,56180,5618,-105.69475594148857
5619,avg log pred advi,56190,5619,-105.65248649356515
5620,avg log pred advi,56200,5620,-105.61023395003976
5621,avg log pred advi,56210,5621,-105.56799830415207
5622,avg log pred advi,56220,5622,-105.52577954914433
5623,avg log pred advi,56230,5623,-105.48357767826154
5624,avg log pred advi,56240,5624,-105.44139268475142
5625,avg log pred advi,56250,5625,-105.39922456186433
5626,avg log pred advi,56260,5626,-105.35707330285342
5627,avg log pred advi,56270,5627,-105.31493890097444
5628,avg log pred advi,56280,5628,-105.27282134948592
5629,avg log pred advi,56290,5629,-105.23072064164904
5630,avg log pred advi,56300,5630,-105.1886367707277
5631,avg log pred advi,56310,5631,-105.1465697299884
5632,avg log pred advi,56320,5632,-105.10451951270055
5633,avg log pred advi,56330,5633,-105.06248611213601
5634,avg log pred advi,56340,5634,-105.0204695215695
5635,avg log pred advi,56350,5635,-104.97846973427833
5636,avg log pred advi,56360,5636,-104.93648674354256
5637,avg log pred advi,56370,5637,-104.89452054264487
5638,avg log pred advi,56380,5638,-104.85257112487069
5639,avg log pred advi,56390,5639,-104.81063848350811
5640,avg log pred advi,56400,5640,-104.76872261184795
5641,avg log pred advi,56410,5641,-104.72682350318355
5642,avg log pred advi,56420,5642,-104.68494115081118
5643,avg log pred advi,56430,5643,-104.64307554802963
5644,avg log pred advi,56440,5644,-104.60122668814039
5645,avg log pred advi,56450,5645,-104.55939456444763
5646,avg log pred advi,56460,5646,-104.51757917025824
5647,avg log pred advi,56470,5647,-104.47578049888172
5648,avg log pred advi,56480,5648,-104.43399854363032
5649,avg log pred advi,56490,5649,-104.3922332978189
5650,avg log pred advi,56500,5650,-104.35048475476503
5651,avg log pred advi,56510,5651,-104.3087529077889
5652,avg log pred advi,56520,5652,-104.26703775021352
5653,avg log pred advi,56530,5653,-104.22533927536439
5654,avg log pred advi,56540,5654,-104.18365747656975
5655,avg log pred advi,56550,5655,-104.14199234716055
5656,avg log pred advi,56560,5656,-104.10034388047035
5657,avg log pred advi,56570,5657,-104.05871206983538
5658,avg log pred advi,56580,5658,-104.01709690859457
5659,avg log pred advi,56590,5659,-103.97549839008948
5660,avg log pred advi,56600,5660,-103.93391650766435
5661,avg log pred advi,56610,5661,-103.89235125466605
5662,avg log pred advi,56620,5662,-103.85080262444423
5663,avg log pred advi,56630,5663,-103.80927061035104
5664,avg log pred advi,56640,5664,-103.76775520574135
5665,avg log pred advi,56650,5665,-103.72625640397273
5666,avg log pred advi,56660,5666,-103.68477419840535
5667,avg log pred advi,56670,5667,-103.64330858240207
5668,avg log pred advi,56680,5668,-103.6018595493284
5669,avg log pred advi,56690,5669,-103.56042709255244
5670,avg log pred advi,56700,5670,-103.51901120544505
5671,avg log pred advi,56710,5671,-103.47761188137964
5672,avg log pred advi,56720,5672,-103.43622911373241
5673,avg log pred advi,56730,5673,-103.39486289588203
5674,avg log pred advi,56740,5674,-103.35351322120995
5675,avg log pred advi,56750,5675,-103.3121800831002
5676,avg log pred advi,56760,5676,-103.27086347493947
5677,avg log pred advi,56770,5677,-103.22956339011715
5678,avg log pred advi,56780,5678,-103.18827982202517
5679,avg log pred advi,56790,5679,-103.14701276405819
5680,avg log pred advi,56800,5680,-103.10576220961346
5681,avg log pred advi,56810,5681,-103.06452815209087
5682,avg log pred advi,56820,5682,-103.02331058489304
5683,avg log pred advi,56830,5683,-102.98210950142513
5684,avg log pred advi,56840,5684,-102.94092489509497
5685,avg log pred advi,56850,5685,-102.899756759313
5686,avg log pred advi,56860,5686,-102.85860508749232
5687,avg log pred advi,56870,5687,-102.81746987304868
5688,avg log pred advi,56880,5688,-102.77635110940045
5689,avg log pred advi,56890,5689,-102.73524878996862
5690,avg log pred advi,56900,5690,-102.6941629081768
5691,avg log pred advi,56910,5691,-102.65309345745123
5692,avg log pred advi,56920,5692,-102.61204043122086
5693,avg log pred advi,56930,5693,-102.5710038229172
5694,avg log pred advi,56940,5694,-102.52998362597437
5695,avg log pred advi,56950,5695,-102.48897983382912
5696,avg log pred advi,56960,5696,-102.44799243992088
5697,avg log pred advi,56970,5697,-102.40702143769165
5698,avg log pred advi,56980,5698,-102.36606682058606
5699,avg log pred advi,56990,5699,-102.32512858205136
5700,avg log pred advi,57000,5700,-102.28420671553748
5701,avg log pred advi,57010,5701,-102.24330121449684
5702,avg log pred advi,57020,5702,-102.20241207238466
5703,avg log pred advi,57030,5703,-102.16153928265862
5704,avg log pred advi,57040,5704,-102.12068283877909
5705,avg log pred advi,57050,5705,-102.07984273420904
5706,avg log pred advi,57060,5706,-102.03901896241403
5707,avg log pred advi,57070,5707,-101.99821151686228
5708,avg log pred advi,57080,5708,-101.9574203910246
5709,avg log pred advi,57090,5709,-101.91664557837437
5710,avg log pred advi,57100,5710,-101.87588707238768
5711,avg log pred advi,57110,5711,-101.83514486654308
5712,avg log pred advi,57120,5712,-101.79441895432193
5713,avg log pred advi,57130,5713,-101.75370932920802
5714,avg log pred advi,57140,5714,-101.71301598468781
5715,avg log pred advi,57150,5715,-101.6723389142504
5716,avg log pred advi,57160,5716,-101.63167811138742
5717,avg log pred advi,57170,5717,-101.59103356959316
5718,avg log pred advi,57180,5718,-101.55040528236448
5719,avg log pred advi,57190,5719,-101.50979324320086
5720,avg log pred advi,57200,5720,-101.46919744560438
5721,avg log pred advi,57210,5721,-101.42861788307967
5722,avg log pred advi,57220,5722,-101.38805454913408
5723,avg log pred advi,57230,5723,-101.34750743727743
5724,avg log pred advi,57240,5724,-101.30697654102218
5725,avg log pred advi,57250,5725,-101.2664618538834
5726,avg log pred advi,57260,5726,-101.22596336937873
5727,avg log pred advi,57270,5727,-101.18548108102841
5728,avg log pred advi,57280,5728,-101.1450149823553
5729,avg log pred advi,57290,5729,-101.10456506688479
5730,avg log pred advi,57300,5730,-101.0641313281449
5731,avg log pred advi,57310,5731,-101.0237137596662
5732,avg log pred advi,57320,5732,-100.98331235498195
5733,avg log pred advi,57330,5733,-100.94292710762791
5734,avg log pred advi,57340,5734,-100.9025580111424
5735,avg log pred advi,57350,5735,-100.86220505906641
5736,avg log pred advi,57360,5736,-100.82186824494345
5737,avg log pred advi,57370,5737,-100.7815475623196
5738,avg log pred advi,57380,5738,-100.7412430047436
5739,avg log pred advi,57390,5739,-100.70095456576668
5740,avg log pred advi,57400,5740,-100.6606822389427
5741,avg log pred advi,57410,5741,-100.62042601782805
5742,avg log pred advi,57420,5742,-100.58018589598183
5743,avg log pred advi,57430,5743,-100.53996186696557
5744,avg log pred advi,57440,5744,-100.49975392434342
5745,avg log pred advi,57450,5745,-100.4595620616821
5746,avg log pred advi,57460,5746,-100.41938627255094
5747,avg log pred advi,57470,5747,-100.37922655052179
5748,avg log pred advi,57480,5748,-100.3390828891691
5749,avg log pred advi,57490,5749,-100.2989552820699
5750,avg log pred advi,57500,5750,-100.25884372280375
5751,avg log pred advi,57510,5751,-100.21874820495282
5752,avg log pred advi,57520,5752,-100.17866872210175
5753,avg log pred advi,57530,5753,-100.13860526783795
5754,avg log pred advi,57540,5754,-100.0985578357512
5755,avg log pred advi,57550,5755,-100.05852641943393
5756,avg log pred advi,57560,5756,-100.01851101248107
5757,avg log pred advi,57570,5757,-99.97851160849022
5758,avg log pred advi,57580,5758,-99.93852820106143
5759,avg log pred advi,57590,5759,-99.89856078379736
5760,avg log pred advi,57600,5760,-99.85860935030323
5761,avg log pred advi,57610,5761,-99.8186738941868
5762,avg log pred advi,57620,5762,-99.77875440905838
5763,avg log pred advi,57630,5763,-99.7388508885309
5764,avg log pred advi,57640,5764,-99.6989633262198
5765,avg log pred advi,57650,5765,-99.65909171574303
5766,avg log pred advi,57660,5766,-99.61923605072116
5767,avg log pred advi,57670,5767,-99.57939632477725
5768,avg log pred advi,57680,5768,-99.53957253153698
5769,avg log pred advi,57690,5769,-99.49976466462853
5770,avg log pred advi,57700,5770,-99.45997271768262
5771,avg log pred advi,57710,5771,-99.42019668433257
5772,avg log pred advi,57720,5772,-99.38043655821416
5773,avg log pred advi,57730,5773,-99.34069233296584
5774,avg log pred advi,57740,5774,-99.30096400222853
5775,avg log pred advi,57750,5775,-99.26125155964566
5776,avg log pred advi,57760,5776,-99.22155499886324
5777,avg log pred advi,57770,5777,-99.18187431352985
5778,avg log pred advi,57780,5778,-99.14220949729655
5779,avg log pred advi,57790,5779,-99.10256054381698
5780,avg log pred advi,57800,5780,-99.06292744674731
5781,avg log pred advi,57810,5781,-99.02331019974625
5782,avg log pred advi,57820,5782,-98.98370879647499
5783,avg log pred advi,57830,5783,-98.94412323059738
5784,avg log pred advi,57840,5784,-98.9045534957797
5785,avg log pred advi,57850,5785,-98.86499958569081
5786,avg log pred advi,57860,5786,-98.82546149400204
5787,avg log pred advi,57870,5787,-98.78593921438733
5788,avg log pred advi,57880,5788,-98.7464327405231
5789,avg log pred advi,57890,5789,-98.70694206608833
5790,avg log pred advi,57900,5790,-98.6674671847645
5791,avg log pred advi,57910,5791,-98.62800809023562
5792,avg log pred advi,57920,5792,-98.58856477618822
5793,avg log pred advi,57930,5793,-98.54913723631141
5794,avg log pred advi,57940,5794,-98.50972546429679
5795,avg log pred advi,57950,5795,-98.47032945383845
5796,avg log pred advi,57960,5796,-98.43094919863303
5797,avg log pred advi,57970,5797,-98.39158469237968
5798,avg log pred advi,57980,5798,-98.3522359287801
5799,avg log pred advi,57990,5799,-98.3129029015385
5800,avg log pred advi,58000,5800,-98.27358560436154
5801,avg log pred advi,58010,5801,-98.2342840309585
5802,avg log pred advi,58020,5802,-98.19499817504108
5803,avg log pred advi,58030,5803,-98.15572803032362
5804,avg log pred advi,58040,5804,-98.11647359052284
5805,avg log pred advi,58050,5805,-98.07723484935805
5806,avg log pred advi,58060,5806,-98.03801180055105
5807,avg log pred advi,58070,5807,-97.99880443782615
5808,avg log pred advi,58080,5808,-97.95961275491015
5809,avg log pred advi,58090,5809,-97.92043674553241
5810,avg log pred advi,58100,5810,-97.88127640342476
5811,avg log pred advi,58110,5811,-97.84213172232155
5812,avg log pred advi,58120,5812,-97.80300269595958
5813,avg log pred advi,58130,5813,-97.7638893180783
5814,avg log pred advi,58140,5814,-97.7247915824195
5815,avg log pred advi,58150,5815,-97.68570948272756
5816,avg log pred advi,58160,5816,-97.64664301274937
5817,avg log pred advi,58170,5817,-97.60759216623424
5818,avg log pred advi,58180,5818,-97.56855693693409
5819,avg log pred advi,58190,5819,-97.52953731860325
5820,avg log pred advi,58200,5820,-97.49053330499859
5821,avg log pred advi,58210,5821,-97.45154488987944
5822,avg log pred advi,58220,5822,-97.41257206700767
5823,avg log pred advi,58230,5823,-97.37361483014769
5824,avg log pred advi,58240,5824,-97.33467317306626
5825,avg log pred advi,58250,5825,-97.29574708953275
5826,avg log pred advi,58260,5826,-97.256836573319
5827,avg log pred advi,58270,5827,-97.2179416181993
5828,avg log pred advi,58280,5828,-97.17906221795047
5829,avg log pred advi,58290,5829,-97.1401983663518
5830,avg log pred advi,58300,5830,-97.10135005718507
5831,avg log pred advi,58310,5831,-97.06251728423457
5832,avg log pred advi,58320,5832,-97.02370004128697
5833,avg log pred advi,58330,5833,-96.98489832213166
5834,avg log pred advi,58340,5834,-96.94611212056027
5835,avg log pred advi,58350,5835,-96.90734143036704
5836,avg log pred advi,58360,5836,-96.86858624534864
5837,avg log pred advi,58370,5837,-96.82984655930424
5838,avg log pred advi,58380,5838,-96.7911223660355
5839,avg log pred advi,58390,5839,-96.75241365934654
5840,avg log pred advi,58400,5840,-96.71372043304397
5841,avg log pred advi,58410,5841,-96.6750426809369
5842,avg log pred advi,58420,5842,-96.6363803968368
5843,avg log pred advi,58430,5843,-96.59773357455781
5844,avg log pred advi,58440,5844,-96.5591022079164
5845,avg log pred advi,58450,5845,-96.52048629073155
5846,avg log pred advi,58460,5846,-96.48188581682473
5847,avg log pred advi,58470,5847,-96.44330078001983
5848,avg log pred advi,58480,5848,-96.40473117414325
5849,avg log pred advi,58490,5849,-96.36617699302388
5850,avg log pred advi,58500,5850,-96.32763823049304
5851,avg log pred advi,58510,5851,-96.28911488038452
5852,avg log pred advi,58520,5852,-96.25060693653452
5853,avg log pred advi,58530,5853,-96.21211439278188
5854,avg log pred advi,58540,5854,-96.17363724296777
5855,avg log pred advi,58550,5855,-96.13517548093583
5856,avg log pred advi,58560,5856,-96.09672910053216
5857,avg log pred advi,58570,5857,-96.05829809560534
5858,avg log pred advi,58580,5858,-96.01988246000644
5859,avg log pred advi,58590,5859,-95.98148218758892
5860,avg log pred advi,58600,5860,-95.94309727220877
5861,avg log pred advi,58610,5861,-95.90472770772439
5862,avg log pred advi,58620,5862,-95.8663734879966
5863,avg log pred advi,58630,5863,-95.82803460688879
5864,avg log pred advi,58640,5864,-95.78971105826675
5865,avg log pred advi,58650,5865,-95.75140283599869
5866,avg log pred advi,58660,5866,-95.71310993395527
5867,avg log pred advi,58670,5867,-95.67483234600965
5868,avg log pred advi,58680,5868,-95.63657006603741
5869,avg log pred advi,58690,5869,-95.59832308791657
5870,avg log pred advi,58700,5870,-95.56009140552766
5871,avg log pred advi,58710,5871,-95.52187501275355
5872,avg log pred advi,58720,5872,-95.48367390347961
5873,avg log pred advi,58730,5873,-95.44548807159376
5874,avg log pred advi,58740,5874,-95.40731751098618
5875,avg log pred advi,58750,5875,-95.36916221554961
5876,avg log pred advi,58760,5876,-95.3310221791792
5877,avg log pred advi,58770,5877,-95.29289739577254
5878,avg log pred advi,58780,5878,-95.25478785922968
5879,avg log pred advi,58790,5879,-95.21669356345306
5880,avg log pred advi,58800,5880,-95.17861450234763
5881,avg log pred advi,58810,5881,-95.14055066982071
5882,avg log pred advi,58820,5882,-95.10250205978211
5883,avg log pred advi,58830,5883,-95.06446866614401
5884,avg log pred advi,58840,5884,-95.02645048282113
5885,avg log pred advi,58850,5885,-94.98844750373053
5886,avg log pred advi,58860,5886,-94.95045972279173
5887,avg log pred advi,58870,5887,-94.91248713392669
5888,avg log pred advi,58880,5888,-94.8745297310598
5889,avg log pred advi,58890,5889,-94.83658750811787
5890,avg log pred advi,58900,5890,-94.79866045903015
5891,avg log pred advi,58910,5891,-94.76074857772828
5892,avg log pred advi,58920,5892,-94.7228518581464
5893,avg log pred advi,58930,5893,-94.68497029422097
5894,avg log pred advi,58940,5894,-94.64710387989105
5895,avg log pred advi,58950,5895,-94.60925260909794
5896,avg log pred advi,58960,5896,-94.57141647578544
5897,avg log pred advi,58970,5897,-94.5335954738998
5898,avg log pred advi,58980,5898,-94.4957895973896
5899,avg log pred advi,58990,5899,-94.45799884020597
5900,avg log pred advi,59000,5900,-94.42022319630235
5901,avg log pred advi,59010,5901,-94.38246265963464
5902,avg log pred advi,59020,5902,-94.34471722416116
5903,avg log pred advi,59030,5903,-94.3069868838426
5904,avg log pred advi,59040,5904,-94.26927163264216
5905,avg log pred advi,59050,5905,-94.2315714645254
5906,avg log pred advi,59060,5906,-94.19388637346029
5907,avg log pred advi,59070,5907,-94.15621635341718
5908,avg log pred advi,59080,5908,-94.1185613983689
5909,avg log pred advi,59090,5909,-94.08092150229062
5910,avg log pred advi,59100,5910,-94.04329665916
5911,avg log pred advi,59110,5911,-94.00568686295706
5912,avg log pred advi,59120,5912,-93.9680921076642
5913,avg log pred advi,59130,5913,-93.93051238726625
5914,avg log pred advi,59140,5914,-93.89294769575051
5915,avg log pred advi,59150,5915,-93.85539802710659
5916,avg log pred advi,59160,5916,-93.81786337532658
5917,avg log pred advi,59170,5917,-93.7803437344049
5918,avg log pred advi,59180,5918,-93.74283909833842
5919,avg log pred advi,59190,5919,-93.70534946112637
5920,avg log pred advi,59200,5920,-93.66787481677046
5921,avg log pred advi,59210,5921,-93.63041515927473
5922,avg log pred advi,59220,5922,-93.59297048264561
5923,avg log pred advi,59230,5923,-93.55554078089193
5924,avg log pred advi,59240,5924,-93.51812604802501
5925,avg log pred advi,59250,5925,-93.48072627805847
5926,avg log pred advi,59260,5926,-93.44334146500832
5927,avg log pred advi,59270,5927,-93.405971602893
5928,avg log pred advi,59280,5928,-93.36861668573334
5929,avg log pred advi,59290,5929,-93.33127670755256
5930,avg log pred advi,59300,5930,-93.29395166237624
5931,avg log pred advi,59310,5931,-93.2566415442324
5932,avg log pred advi,59320,5932,-93.2193463471514
5933,avg log pred advi,59330,5933,-93.18206606516597
5934,avg log pred advi,59340,5934,-93.14480069231135
5935,avg log pred advi,59350,5935,-93.10755022262504
5936,avg log pred advi,59360,5936,-93.07031465014697
5937,avg log pred advi,59370,5937,-93.03309396891943
5938,avg log pred advi,59380,5938,-92.99588817298712
5939,avg log pred advi,59390,5939,-92.95869725639713
5940,avg log pred advi,59400,5940,-92.9215212131989
5941,avg log pred advi,59410,5941,-92.88436003744425
5942,avg log pred advi,59420,5942,-92.84721372318742
5943,avg log pred advi,59430,5943,-92.81008226448493
5944,avg log pred advi,59440,5944,-92.77296565539585
5945,avg log pred advi,59450,5945,-92.73586388998146
5946,avg log pred advi,59460,5946,-92.69877696230552
5947,avg log pred advi,59470,5947,-92.66170486643406
5948,avg log pred advi,59480,5948,-92.62464759643558
5949,avg log pred advi,59490,5949,-92.58760514638092
5950,avg log pred advi,59500,5950,-92.55057751034329
5951,avg log pred advi,59510,5951,-92.51356468239824
5952,avg log pred advi,59520,5952,-92.47656665662375
5953,avg log pred advi,59530,5953,-92.43958342710009
5954,avg log pred advi,59540,5954,-92.40261498791
5955,avg log pred advi,59550,5955,-92.3656613331385
5956,avg log pred advi,59560,5956,-92.32872245687302
5957,avg log pred advi,59570,5957,-92.29179835320333
5958,avg log pred advi,59580,5958,-92.25488901622157
5959,avg log pred advi,59590,5959,-92.21799444002227
5960,avg log pred advi,59600,5960,-92.18111461870225
5961,avg log pred advi,59610,5961,-92.14424954636077
5962,avg log pred advi,59620,5962,-92.10739921709943
5963,avg log pred advi,59630,5963,-92.07056362502212
5964,avg log pred advi,59640,5964,-92.0337427642352
5965,avg log pred advi,59650,5965,-91.99693662884734
5966,avg log pred advi,59660,5966,-91.96014521296954
5967,avg log pred advi,59670,5967,-91.92336851071515
5968,avg log pred advi,59680,5968,-91.88660651619993
5969,avg log pred advi,59690,5969,-91.84985922354196
5970,avg log pred advi,59700,5970,-91.81312662686166
5971,avg log pred advi,59710,5971,-91.7764087202818
5972,avg log pred advi,59720,5972,-91.73970549792753
5973,avg log pred advi,59730,5973,-91.70301695392631
5974,avg log pred advi,59740,5974,-91.66634308240803
5975,avg log pred advi,59750,5975,-91.62968387750483
5976,avg log pred advi,59760,5976,-91.59303933335127
5977,avg log pred advi,59770,5977,-91.55640944408418
5978,avg log pred advi,59780,5978,-91.5197942038428
5979,avg log pred advi,59790,5979,-91.4831936067687
5980,avg log pred advi,59800,5980,-91.44660764700575
5981,avg log pred advi,59810,5981,-91.41003631870024
5982,avg log pred advi,59820,5982,-91.37347961600074
5983,avg log pred advi,59830,5983,-91.3369375330581
5984,avg log pred advi,59840,5984,-91.30041006402573
5985,avg log pred advi,59850,5985,-91.26389720305914
5986,avg log pred advi,59860,5986,-91.22739894431632
5987,avg log pred advi,59870,5987,-91.19091528195753
5988,avg log pred advi,59880,5988,-91.15444621014537
5989,avg log pred advi,59890,5989,-91.11799172304478
5990,avg log pred advi,59900,5990,-91.08155181482309
5991,avg log pred advi,59910,5991,-91.04512647964987
5992,avg log pred advi,59920,5992,-91.00871571169706
5993,avg log pred advi,59930,5993,-90.97231950513896
5994,avg log pred advi,59940,5994,-90.93593785415219
5995,avg log pred advi,59950,5995,-90.89957075291568
5996,avg log pred advi,59960,5996,-90.86321819561066
5997,avg log pred advi,59970,5997,-90.82688017642079
5998,avg log pred advi,59980,5998,-90.7905566895319
5999,avg log pred advi,59990,5999,-90.75424772913229
6000,avg log pred advi,60000,6000,-90.7179532894125
6001,avg log pred advi,60010,6001,-90.68167336456546
6002,avg log pred advi,60020,6002,-90.64540794878633
6003,avg log pred advi,60030,6003,-90.60915703627266
6004,avg log pred advi,60040,6004,-90.57292062122428
6005,avg log pred advi,60050,6005,-90.53669869784343
6006,avg log pred advi,60060,6006,-90.50049126033456
6007,avg log pred advi,60070,6007,-90.4642983029045
6008,avg log pred advi,60080,6008,-90.42811981976234
6009,avg log pred advi,60090,6009,-90.39195580511955
6010,avg log pred advi,60100,6010,-90.3558062531899
6011,avg log pred advi,60110,6011,-90.31967115818942
6012,avg log pred advi,60120,6012,-90.28355051433654
6013,avg log pred advi,60130,6013,-90.24744431585191
6014,avg log pred advi,60140,6014,-90.21135255695854
6015,avg log pred advi,60150,6015,-90.1752752318818
6016,avg log pred advi,60160,6016,-90.1392123348493
6017,avg log pred advi,60170,6017,-90.10316386009096
6018,avg log pred advi,60180,6018,-90.06712980183903
6019,avg log pred advi,60190,6019,-90.03111015432806
6020,avg log pred advi,60200,6020,-89.99510491179491
6021,avg log pred advi,60210,6021,-89.95911406847874
6022,avg log pred advi,60220,6022,-89.92313761862101
6023,avg log pred advi,60230,6023,-89.8871755564655
6024,avg log pred advi,60240,6024,-89.8512278762582
6025,avg log pred advi,60250,6025,-89.81529457224762
6026,avg log pred advi,60260,6026,-89.77937563868436
6027,avg log pred advi,60270,6027,-89.7434710698214
6028,avg log pred advi,60280,6028,-89.707580859914
6029,avg log pred advi,60290,6029,-89.67170500321971
6030,avg log pred advi,60300,6030,-89.63584349399842
6031,avg log pred advi,60310,6031,-89.5999963265123
6032,avg log pred advi,60320,6032,-89.56416349502575
6033,avg log pred advi,60330,6033,-89.52834499380558
6034,avg log pred advi,60340,6034,-89.49254081712074
6035,avg log pred advi,60350,6035,-89.45675095924267
6036,avg log pred advi,60360,6036,-89.42097541444495
6037,avg log pred advi,60370,6037,-89.38521417700348
6038,avg log pred advi,60380,6038,-89.34946724119646
6039,avg log pred advi,60390,6039,-89.3137346013044
6040,avg log pred advi,60400,6040,-89.27801625161007
6041,avg log pred advi,60410,6041,-89.24231218639852
6042,avg log pred advi,60420,6042,-89.20662239995713
6043,avg log pred advi,60430,6043,-89.17094688657549
6044,avg log pred advi,60440,6044,-89.13528564054552
6045,avg log pred advi,60450,6045,-89.09963865616147
6046,avg log pred advi,60460,6046,-89.0640059277198
6047,avg log pred advi,60470,6047,-89.02838744951927
6048,avg log pred advi,60480,6048,-88.99278321586092
6049,avg log pred advi,60490,6049,-88.95719322104809
6050,avg log pred advi,60500,6050,-88.92161745938634
6051,avg log pred advi,60510,6051,-88.88605592518358
