,label,step,time,value
4128,log pred nuts,41280,4128,-113.80013325482204
4129,log pred nuts,41290,4129,-113.75761400730943
4130,log pred nuts,41300,4130,-113.71512309651523
4131,log pred nuts,41310,4131,-113.67266050355457
4132,log pred nuts,41320,4132,-113.63022620955518
4133,log pred nuts,41330,4133,-113.58782019565737
4134,log pred nuts,41340,4134,-113.54544244301403
4135,log pred nuts,41350,4135,-113.50309293279057
4136,log pred nuts,41360,4136,-113.46077164616503
4137,log pred nuts,41370,4137,-113.41847856432796
4138,log pred nuts,41380,4138,-113.3762136684824
4139,log pred nuts,41390,4139,-113.33397693984394
4140,log pred nuts,41400,4140,-113.29176835964074
4141,log pred nuts,41410,4141,-113.24958790911336
4142,log pred nuts,41420,4142,-113.20743556951503
4143,log pred nuts,41430,4143,-113.16531132211131
4144,log pred nuts,41440,4144,-113.12321514818035
4145,log pred nuts,41450,4145,-113.08114702901268
4146,log pred nuts,41460,4146,-113.03910694591143
4147,log pred nuts,41470,4147,-112.99709488019204
4148,log pred nuts,41480,4148,-112.95511081318254
4149,log pred nuts,41490,4149,-112.91315472622335
4150,log pred nuts,41500,4150,-112.87122660066728
4151,log pred nuts,41510,4151,-112.82932641787963
4152,log pred nuts,41520,4152,-112.78745415923808
4153,log pred nuts,41530,4153,-112.74560980613273
4154,log pred nuts,41540,4154,-112.70379333996613
4155,log pred nuts,41550,4155,-112.66200474215316
4156,log pred nuts,41560,4156,-112.6202439941211
4157,log pred nuts,41570,4157,-112.57851107730963
4158,log pred nuts,41580,4158,-112.53680597317077
4159,log pred nuts,41590,4159,-112.49512866316888
4160,log pred nuts,41600,4160,-112.45347912878083
4161,log pred nuts,41610,4161,-112.41185735149563
4162,log pred nuts,41620,4162,-112.3702633128147
4163,log pred nuts,41630,4163,-112.32869699425186
4164,log pred nuts,41640,4164,-112.28715837733313
4165,log pred nuts,41650,4165,-112.24564744359691
4166,log pred nuts,41660,4166,-112.20416417459393
4167,log pred nuts,41670,4167,-112.16270855188716
4168,log pred nuts,41680,4168,-112.12128055705189
4169,log pred nuts,41690,4169,-112.07988017167567
4170,log pred nuts,41700,4170,-112.03850737735831
4171,log pred nuts,41710,4171,-111.99716215571192
4172,log pred nuts,41720,4172,-111.95584448836084
4173,log pred nuts,41730,4173,-111.91455435694166
4174,log pred nuts,41740,4174,-111.87329174310324
4175,log pred nuts,41750,4175,-111.8320566285066
4176,log pred nuts,41760,4176,-111.79084899482504
4177,log pred nuts,41770,4177,-111.74966882374402
4178,log pred nuts,41780,4178,-111.70851609696129
4179,log pred nuts,41790,4179,-111.66739079618674
4180,log pred nuts,41800,4180,-111.62629290314246
4181,log pred nuts,41810,4181,-111.58522239956268
4182,log pred nuts,41820,4182,-111.5441792671939
4183,log pred nuts,41830,4183,-111.50316348779464
4184,log pred nuts,41840,4184,-111.46217504313574
4185,log pred nuts,41850,4185,-111.42121391500012
4186,log pred nuts,41860,4186,-111.38028008518282
4187,log pred nuts,41870,4187,-111.33937353549098
4188,log pred nuts,41880,4188,-111.29849424774395
4189,log pred nuts,41890,4189,-111.25764220377312
4190,log pred nuts,41900,4190,-111.2168173854221
4191,log pred nuts,41910,4191,-111.17601977454646
4192,log pred nuts,41920,4192,-111.13524935301396
4193,log pred nuts,41930,4193,-111.0945061027044
4194,log pred nuts,41940,4194,-111.05379000550968
4195,log pred nuts,41950,4195,-111.0131010433337
4196,log pred nuts,41960,4196,-110.97243919809256
4197,log pred nuts,41970,4197,-110.9318044517143
4198,log pred nuts,41980,4198,-110.891196786139
4199,log pred nuts,41990,4199,-110.85061618331883
4200,log pred nuts,42000,4200,-110.81006262521797
4201,log pred nuts,42010,4201,-110.7695360938126
4202,log pred nuts,42020,4202,-110.72903657109094
4203,log pred nuts,42030,4203,-110.68856403905322
4204,log pred nuts,42040,4204,-110.64811847971163
4205,log pred nuts,42050,4205,-110.60769987509033
4206,log pred nuts,42060,4206,-110.56730820722555
4207,log pred nuts,42070,4207,-110.52694345816539
4208,log pred nuts,42080,4208,-110.48660560997001
4209,log pred nuts,42090,4209,-110.44629464471146
4210,log pred nuts,42100,4210,-110.40601054447373
4211,log pred nuts,42110,4211,-110.3657532913528
4212,log pred nuts,42120,4212,-110.32552286745656
4213,log pred nuts,42130,4213,-110.28531925490478
4214,log pred nuts,42140,4214,-110.24514243582924
4215,log pred nuts,42150,4215,-110.20499239237354
4216,log pred nuts,42160,4216,-110.16486910669323
4217,log pred nuts,42170,4217,-110.12477256095575
4218,log pred nuts,42180,4218,-110.0847027373404
4219,log pred nuts,42190,4219,-110.04465961803832
4220,log pred nuts,42200,4220,-110.00464318525265
4221,log pred nuts,42210,4221,-109.96465342119828
4222,log pred nuts,42220,4222,-109.92469030810196
4223,log pred nuts,42230,4223,-109.88475382820232
4224,log pred nuts,42240,4224,-109.84484396374982
4225,log pred nuts,42250,4225,-109.8049606970067
4226,log pred nuts,42260,4226,-109.76510401024713
4227,log pred nuts,42270,4227,-109.72527388575699
4228,log pred nuts,42280,4228,-109.685470305834
4229,log pred nuts,42290,4229,-109.6456932527877
4230,log pred nuts,42300,4230,-109.60594270893937
4231,log pred nuts,42310,4231,-109.56621865662208
4232,log pred nuts,42320,4232,-109.52652107818076
4233,log pred nuts,42330,4233,-109.48684995597202
4234,log pred nuts,42340,4234,-109.44720527236424
4235,log pred nuts,42350,4235,-109.40758700973754
4236,log pred nuts,42360,4236,-109.36799515048385
4237,log pred nuts,42370,4237,-109.32842967700671
4238,log pred nuts,42380,4238,-109.28889057172157
4239,log pred nuts,42390,4239,-109.2493778170554
4240,log pred nuts,42400,4240,-109.20989139544703
4241,log pred nuts,42410,4241,-109.17043128934692
4242,log pred nuts,42420,4242,-109.13099748121725
4243,log pred nuts,42430,4243,-109.09158995353185
4244,log pred nuts,42440,4244,-109.05220868877632
4245,log pred nuts,42450,4245,-109.01285366944785
4246,log pred nuts,42460,4246,-108.9735248780553
4247,log pred nuts,42470,4247,-108.93422229711922
4248,log pred nuts,42480,4248,-108.89494590917181
4249,log pred nuts,42490,4249,-108.85569569675687
4250,log pred nuts,42500,4250,-108.81647164242989
4251,log pred nuts,42510,4251,-108.77727372875793
4252,log pred nuts,42520,4252,-108.73810193831972
4253,log pred nuts,42530,4253,-108.69895625370555
4254,log pred nuts,42540,4254,-108.65983665751736
4255,log pred nuts,42550,4255,-108.62074313236863
4256,log pred nuts,42560,4256,-108.58167566088449
4257,log pred nuts,42570,4257,-108.54263422570159
4258,log pred nuts,42580,4258,-108.50361880946824
4259,log pred nuts,42590,4259,-108.46462939484418
4260,log pred nuts,42600,4260,-108.42566596450084
4261,log pred nuts,42610,4261,-108.3867285011211
4262,log pred nuts,42620,4262,-108.3478169873994
4263,log pred nuts,42630,4263,-108.3089314060418
4264,log pred nuts,42640,4264,-108.27007173976577
4265,log pred nuts,42650,4265,-108.23123797130037
4266,log pred nuts,42660,4266,-108.19243008338614
4267,log pred nuts,42670,4267,-108.15364805877513
4268,log pred nuts,42680,4268,-108.11489188023086
4269,log pred nuts,42690,4269,-108.0761615305284
4270,log pred nuts,42700,4270,-108.03745699245425
4271,log pred nuts,42710,4271,-107.99877824880637
4272,log pred nuts,42720,4272,-107.96012528239424
4273,log pred nuts,42730,4273,-107.92149807603873
4274,log pred nuts,42740,4274,-107.88289661257218
4275,log pred nuts,42750,4275,-107.84432087483846
4276,log pred nuts,42760,4276,-107.80577084569273
4277,log pred nuts,42770,4277,-107.76724650800166
4278,log pred nuts,42780,4278,-107.72874784464332
4279,log pred nuts,42790,4279,-107.69027483850721
4280,log pred nuts,42800,4280,-107.65182747249416
4281,log pred nuts,42810,4281,-107.61340572951653
4282,log pred nuts,42820,4282,-107.57500959249793
4283,log pred nuts,42830,4283,-107.53663904437346
4284,log pred nuts,42840,4284,-107.49829406808948
4285,log pred nuts,42850,4285,-107.45997464660383
4286,log pred nuts,42860,4286,-107.42168076288561
4287,log pred nuts,42870,4287,-107.38341239991536
4288,log pred nuts,42880,4288,-107.34516954068489
4289,log pred nuts,42890,4289,-107.3069521681974
4290,log pred nuts,42900,4290,-107.26876026546736
4291,log pred nuts,42910,4291,-107.2305938155206
4292,log pred nuts,42920,4292,-107.19245280139424
4293,log pred nuts,42930,4293,-107.15433720613676
4294,log pred nuts,42940,4294,-107.11624701280786
4295,log pred nuts,42950,4295,-107.07818220447858
4296,log pred nuts,42960,4296,-107.0401427642312
4297,log pred nuts,42970,4297,-107.00212867515935
4298,log pred nuts,42980,4298,-106.96413992036781
4299,log pred nuts,42990,4299,-106.92617648297275
4300,log pred nuts,43000,4300,-106.88823834610152
4301,log pred nuts,43010,4301,-106.85032549289271
4302,log pred nuts,43020,4302,-106.81243790649616
4303,log pred nuts,43030,4303,-106.77457557007295
4304,log pred nuts,43040,4304,-106.73673846679534
4305,log pred nuts,43050,4305,-106.6989265798469
4306,log pred nuts,43060,4306,-106.66113989242233
4307,log pred nuts,43070,4307,-106.62337838772753
4308,log pred nuts,43080,4308,-106.5856420489796
4309,log pred nuts,43090,4309,-106.54793085940685
4310,log pred nuts,43100,4310,-106.51024480224874
4311,log pred nuts,43110,4311,-106.47258386075592
4312,log pred nuts,43120,4312,-106.4349480181902
4313,log pred nuts,43130,4313,-106.39733725782452
4314,log pred nuts,43140,4314,-106.35975156294299
4315,log pred nuts,43150,4315,-106.32219091684087
4316,log pred nuts,43160,4316,-106.28465530282449
4317,log pred nuts,43170,4317,-106.24714470421144
4318,log pred nuts,43180,4318,-106.20965910433029
4319,log pred nuts,43190,4319,-106.17219848652077
4320,log pred nuts,43200,4320,-106.13476283413372
4321,log pred nuts,43210,4321,-106.09735213053109
4322,log pred nuts,43220,4322,-106.05996635908585
4323,log pred nuts,43230,4323,-106.02260550318218
4324,log pred nuts,43240,4324,-105.98526954621519
4325,log pred nuts,43250,4325,-105.94795847159116
4326,log pred nuts,43260,4326,-105.91067226272736
4327,log pred nuts,43270,4327,-105.87341090305215
4328,log pred nuts,43280,4328,-105.8361743760049
4329,log pred nuts,43290,4329,-105.7989626650361
4330,log pred nuts,43300,4330,-105.7617757536072
4331,log pred nuts,43310,4331,-105.72461362519064
4332,log pred nuts,43320,4332,-105.68747626326996
4333,log pred nuts,43330,4333,-105.65036365133963
4334,log pred nuts,43340,4334,-105.61327577290515
4335,log pred nuts,43350,4335,-105.57621261148306
4336,log pred nuts,43360,4336,-105.53917415060084
4337,log pred nuts,43370,4337,-105.50216037379693
4338,log pred nuts,43380,4338,-105.46517126462075
4339,log pred nuts,43390,4339,-105.42820680663273
4340,log pred nuts,43400,4340,-105.39126698340417
4341,log pred nuts,43410,4341,-105.35435177851743
4342,log pred nuts,43420,4342,-105.31746117556571
4343,log pred nuts,43430,4343,-105.28059515815323
4344,log pred nuts,43440,4344,-105.24375370989505
4345,log pred nuts,43450,4345,-105.20693681441719
4346,log pred nuts,43460,4346,-105.1701444553566
4347,log pred nuts,43470,4347,-105.13337661636115
4348,log pred nuts,43480,4348,-105.09663328108952
4349,log pred nuts,43490,4349,-105.05991443321139
4350,log pred nuts,43500,4350,-105.02322005640724
4351,log pred nuts,43510,4351,-104.98655013436846
4352,log pred nuts,43520,4352,-104.9499046507973
4353,log pred nuts,43530,4353,-104.91328358940689
4354,log pred nuts,43540,4354,-104.87668693392122
4355,log pred nuts,43550,4355,-104.84011466807509
4356,log pred nuts,43560,4356,-104.80356677561416
4357,log pred nuts,43570,4357,-104.76704324029491
4358,log pred nuts,43580,4358,-104.73054404588466
4359,log pred nuts,43590,4359,-104.69406917616156
4360,log pred nuts,43600,4360,-104.65761861491455
4361,log pred nuts,43610,4361,-104.6211923459434
4362,log pred nuts,43620,4362,-104.58479035305862
4363,log pred nuts,43630,4363,-104.54841262008156
4364,log pred nuts,43640,4364,-104.51205913084434
4365,log pred nuts,43650,4365,-104.47572986918986
4366,log pred nuts,43660,4366,-104.43942481897177
4367,log pred nuts,43670,4367,-104.40314396405451
4368,log pred nuts,43680,4368,-104.36688728831322
4369,log pred nuts,43690,4369,-104.33065477563386
4370,log pred nuts,43700,4370,-104.29444640991304
4371,log pred nuts,43710,4371,-104.2582621750582
4372,log pred nuts,43720,4372,-104.22210205498746
4373,log pred nuts,43730,4373,-104.18596603362963
4374,log pred nuts,43740,4374,-104.14985409492427
4375,log pred nuts,43750,4375,-104.11376622282161
4376,log pred nuts,43760,4376,-104.07770240128261
4377,log pred nuts,43770,4377,-104.04166261427888
4378,log pred nuts,43780,4378,-104.00564684579277
4379,log pred nuts,43790,4379,-103.96965507981727
4380,log pred nuts,43800,4380,-103.93368730035601
4381,log pred nuts,43810,4381,-103.89774349142334
4382,log pred nuts,43820,4382,-103.86182363704422
4383,log pred nuts,43830,4383,-103.82592772125426
4384,log pred nuts,43840,4384,-103.79005572809973
4385,log pred nuts,43850,4385,-103.75420764163754
4386,log pred nuts,43860,4386,-103.71838344593516
4387,log pred nuts,43870,4387,-103.68258312507078
4388,log pred nuts,43880,4388,-103.6468066631331
4389,log pred nuts,43890,4389,-103.61105404422148
4390,log pred nuts,43900,4390,-103.57532525244586
4391,log pred nuts,43910,4391,-103.53962027192682
4392,log pred nuts,43920,4392,-103.50393908679544
4393,log pred nuts,43930,4393,-103.46828168119342
4394,log pred nuts,43940,4394,-103.43264803927303
4395,log pred nuts,43950,4395,-103.39703814519709
4396,log pred nuts,43960,4396,-103.36145198313898
4397,log pred nuts,43970,4397,-103.32588953728263
4398,log pred nuts,43980,4398,-103.29035079182253
4399,log pred nuts,43990,4399,-103.25483573096363
4400,log pred nuts,44000,4400,-103.2193443389215
4401,log pred nuts,44010,4401,-103.18387659992216
4402,log pred nuts,44020,4402,-103.1484324982022
4403,log pred nuts,44030,4403,-103.11301201800867
4404,log pred nuts,44040,4404,-103.07761514359913
4405,log pred nuts,44050,4405,-103.04224185924164
4406,log pred nuts,44060,4406,-103.00689214921474
4407,log pred nuts,44070,4407,-102.97156599780743
4408,log pred nuts,44080,4408,-102.93626338931924
4409,log pred nuts,44090,4409,-102.90098430806006
4410,log pred nuts,44100,4410,-102.86572873835037
4411,log pred nuts,44110,4411,-102.83049666452098
4412,log pred nuts,44120,4412,-102.79528807091319
4413,log pred nuts,44130,4413,-102.76010294187873
4414,log pred nuts,44140,4414,-102.72494126177979
4415,log pred nuts,44150,4415,-102.68980301498895
4416,log pred nuts,44160,4416,-102.65468818588921
4417,log pred nuts,44170,4417,-102.61959675887398
4418,log pred nuts,44180,4418,-102.58452871834706
4419,log pred nuts,44190,4419,-102.54948404872263
4420,log pred nuts,44200,4420,-102.51446273442534
4421,log pred nuts,44210,4421,-102.47946475989013
4422,log pred nuts,44220,4422,-102.44449010956234
4423,log pred nuts,44230,4423,-102.40953876789769
4424,log pred nuts,44240,4424,-102.37461071936224
4425,log pred nuts,44250,4425,-102.33970594843238
4426,log pred nuts,44260,4426,-102.30482443959495
4427,log pred nuts,44270,4427,-102.26996617734702
4428,log pred nuts,44280,4428,-102.23513114619604
4429,log pred nuts,44290,4429,-102.20031933065974
4430,log pred nuts,44300,4430,-102.16553071526624
4431,log pred nuts,44310,4431,-102.13076528455389
4432,log pred nuts,44320,4432,-102.09602302307144
4433,log pred nuts,44330,4433,-102.06130391537785
4434,log pred nuts,44340,4434,-102.02660794604242
4435,log pred nuts,44350,4435,-101.9919350996447
4436,log pred nuts,44360,4436,-101.95728536077456
4437,log pred nuts,44370,4437,-101.92265871403208
4438,log pred nuts,44380,4438,-101.88805514402767
4439,log pred nuts,44390,4439,-101.85347463538196
4440,log pred nuts,44400,4440,-101.81891717272583
4441,log pred nuts,44410,4441,-101.78438274070041
4442,log pred nuts,44420,4442,-101.74987132395707
4443,log pred nuts,44430,4443,-101.71538290715736
4444,log pred nuts,44440,4444,-101.68091747497314
4445,log pred nuts,44450,4445,-101.64647501208646
4446,log pred nuts,44460,4446,-101.61205550318948
4447,log pred nuts,44470,4447,-101.57765893298472
4448,log pred nuts,44480,4448,-101.54328528618476
4449,log pred nuts,44490,4449,-101.50893454751242
4450,log pred nuts,44500,4450,-101.47460670170076
4451,log pred nuts,44510,4451,-101.44030173349293
4452,log pred nuts,44520,4452,-101.40601962764225
4453,log pred nuts,44530,4453,-101.37176036891226
4454,log pred nuts,44540,4454,-101.33752394207661
4455,log pred nuts,44550,4455,-101.3033103319191
4456,log pred nuts,44560,4456,-101.26911952323371
4457,log pred nuts,44570,4457,-101.23495150082452
4458,log pred nuts,44580,4458,-101.20080624950572
4459,log pred nuts,44590,4459,-101.16668375410165
4460,log pred nuts,44600,4460,-101.13258399944677
4461,log pred nuts,44610,4461,-101.09850697038559
4462,log pred nuts,44620,4462,-101.0644526517728
4463,log pred nuts,44630,4463,-101.03042102847316
4464,log pred nuts,44640,4464,-100.99641208536147
4465,log pred nuts,44650,4465,-100.96242580732266
4466,log pred nuts,44660,4466,-100.92846217925171
4467,log pred nuts,44670,4467,-100.89452118605368
4468,log pred nuts,44680,4468,-100.86060281264368
4469,log pred nuts,44690,4469,-100.8267070439469
4470,log pred nuts,44700,4470,-100.79283386489851
4471,log pred nuts,44710,4471,-100.75898326044378
4472,log pred nuts,44720,4472,-100.72515521553802
4473,log pred nuts,44730,4473,-100.69134971514649
4474,log pred nuts,44740,4474,-100.65756674424459
4475,log pred nuts,44750,4475,-100.62380628781762
4476,log pred nuts,44760,4476,-100.59006833086096
4477,log pred nuts,44770,4477,-100.55635285837994
4478,log pred nuts,44780,4478,-100.5226598553899
4479,log pred nuts,44790,4479,-100.48898930691618
4480,log pred nuts,44800,4480,-100.4553411979941
4481,log pred nuts,44810,4481,-100.42171551366894
4482,log pred nuts,44820,4482,-100.38811223899596
4483,log pred nuts,44830,4483,-100.35453135904035
4484,log pred nuts,44840,4484,-100.3209728588773
4485,log pred nuts,44850,4485,-100.28743672359187
4486,log pred nuts,44860,4486,-100.25392293827916
4487,log pred nuts,44870,4487,-100.22043148804414
4488,log pred nuts,44880,4488,-100.18696235800174
4489,log pred nuts,44890,4489,-100.15351553327676
4490,log pred nuts,44900,4490,-100.12009099900393
4491,log pred nuts,44910,4491,-100.08668874032793
4492,log pred nuts,44920,4492,-100.05330874240332
4493,log pred nuts,44930,4493,-100.01995099039453
4494,log pred nuts,44940,4494,-99.9866154694759
4495,log pred nuts,44950,4495,-99.95330216483163
4496,log pred nuts,44960,4496,-99.9200110616558
4497,log pred nuts,44970,4497,-99.88674214515237
4498,log pred nuts,44980,4498,-99.85349540053517
4499,log pred nuts,44990,4499,-99.82027081302786
4500,log pred nuts,45000,4500,-99.78706836786395
4501,log pred nuts,45010,4501,-99.7538880502868
4502,log pred nuts,45020,4502,-99.7207298455496
4503,log pred nuts,45030,4503,-99.68759373891538
4504,log pred nuts,45040,4504,-99.65447971565695
4505,log pred nuts,45050,4505,-99.62138776105701
4506,log pred nuts,45060,4506,-99.58831786040801
4507,log pred nuts,45070,4507,-99.5552699990122
4508,log pred nuts,45080,4508,-99.52224416218165
4509,log pred nuts,45090,4509,-99.48924033523821
4510,log pred nuts,45100,4510,-99.45625850351348
4511,log pred nuts,45110,4511,-99.42329865234893
4512,log pred nuts,45120,4512,-99.39036076709571
4513,log pred nuts,45130,4513,-99.35744483311476
4514,log pred nuts,45140,4514,-99.32455083577676
4515,log pred nuts,45150,4515,-99.29167876046216
4516,log pred nuts,45160,4516,-99.25882859256114
4517,log pred nuts,45170,4517,-99.22600031747368
4518,log pred nuts,45180,4518,-99.19319392060936
4519,log pred nuts,45190,4519,-99.1604093873876
4520,log pred nuts,45200,4520,-99.1276467032375
4521,log pred nuts,45210,4521,-99.09490585359785
4522,log pred nuts,45220,4522,-99.06218682391716
4523,log pred nuts,45230,4523,-99.02948959965363
4524,log pred nuts,45240,4524,-98.9968141662752
4525,log pred nuts,45250,4525,-98.96416050925941
4526,log pred nuts,45260,4526,-98.93152861409357
4527,log pred nuts,45270,4527,-98.89891846627455
4528,log pred nuts,45280,4528,-98.86633005130899
4529,log pred nuts,45290,4529,-98.83376335471317
4530,log pred nuts,45300,4530,-98.80121836201296
4531,log pred nuts,45310,4531,-98.76869505874394
4532,log pred nuts,45320,4532,-98.73619343045131
4533,log pred nuts,45330,4533,-98.7037134626899
4534,log pred nuts,45340,4534,-98.67125514102413
4535,log pred nuts,45350,4535,-98.63881845102814
4536,log pred nuts,45360,4536,-98.6064033782856
4537,log pred nuts,45370,4537,-98.57400990838981
4538,log pred nuts,45380,4538,-98.54163802694366
4539,log pred nuts,45390,4539,-98.50928771955965
4540,log pred nuts,45400,4540,-98.47695897185986
4541,log pred nuts,45410,4541,-98.44465176947598
4542,log pred nuts,45420,4542,-98.41236609804923
4543,log pred nuts,45430,4543,-98.38010194323046
4544,log pred nuts,45440,4544,-98.34785929067999
4545,log pred nuts,45450,4545,-98.3156381260678
4546,log pred nuts,45460,4546,-98.2834384350733
4547,log pred nuts,45470,4547,-98.25126020338561
4548,log pred nuts,45480,4548,-98.21910341670323
4549,log pred nuts,45490,4549,-98.1869680607343
4550,log pred nuts,45500,4550,-98.1548541211964
4551,log pred nuts,45510,4551,-98.12276158381667
4552,log pred nuts,45520,4552,-98.09069043433175
4553,log pred nuts,45530,4553,-98.05864065848786
4554,log pred nuts,45540,4554,-98.02661224204058
4555,log pred nuts,45550,4555,-97.99460517075511
4556,log pred nuts,45560,4556,-97.96261943040605
4557,log pred nuts,45570,4557,-97.93065500677753
4558,log pred nuts,45580,4558,-97.8987118856631
4559,log pred nuts,45590,4559,-97.8667900528659
4560,log pred nuts,45600,4560,-97.83488949419836
4561,log pred nuts,45610,4561,-97.80301019548253
4562,log pred nuts,45620,4562,-97.77115214254978
4563,log pred nuts,45630,4563,-97.739315321241
4564,log pred nuts,45640,4564,-97.70749971740645
4565,log pred nuts,45650,4565,-97.67570531690592
4566,log pred nuts,45660,4566,-97.64393210560854
4567,log pred nuts,45670,4567,-97.61218006939288
4568,log pred nuts,45680,4568,-97.58044919414692
4569,log pred nuts,45690,4569,-97.54873946576805
4570,log pred nuts,45700,4570,-97.51705087016305
4571,log pred nuts,45710,4571,-97.4853833932481
4572,log pred nuts,45720,4572,-97.45373702094881
4573,log pred nuts,45730,4573,-97.42211173920006
4574,log pred nuts,45740,4574,-97.39050753394622
4575,log pred nuts,45750,4575,-97.35892439114093
4576,log pred nuts,45760,4576,-97.32736229674725
4577,log pred nuts,45770,4577,-97.29582123673761
4578,log pred nuts,45780,4578,-97.26430119709374
4579,log pred nuts,45790,4579,-97.23280216380675
4580,log pred nuts,45800,4580,-97.20132412287705
4581,log pred nuts,45810,4581,-97.16986706031439
4582,log pred nuts,45820,4582,-97.13843096213786
4583,log pred nuts,45830,4583,-97.10701581437588
4584,log pred nuts,45840,4584,-97.07562160306615
4585,log pred nuts,45850,4585,-97.0442483142557
4586,log pred nuts,45860,4586,-97.01289593400081
4587,log pred nuts,45870,4587,-96.98156444836711
4588,log pred nuts,45880,4588,-96.9502538434295
4589,log pred nuts,45890,4589,-96.91896410527212
4590,log pred nuts,45900,4590,-96.88769521998849
4591,log pred nuts,45910,4591,-96.85644717368126
4592,log pred nuts,45920,4592,-96.82521995246245
4593,log pred nuts,45930,4593,-96.79401354245329
4594,log pred nuts,45940,4594,-96.76282792978421
4595,log pred nuts,45950,4595,-96.731663100595
4596,log pred nuts,45960,4596,-96.70051904103461
4597,log pred nuts,45970,4597,-96.66939573726123
4598,log pred nuts,45980,4598,-96.63829317544229
4599,log pred nuts,45990,4599,-96.60721134175441
4600,log pred nuts,46000,4600,-96.5761502223834
4601,log pred nuts,46010,4601,-96.54510980352443
4602,log pred nuts,46020,4602,-96.51409007138167
4603,log pred nuts,46030,4603,-96.4830910121686
4604,log pred nuts,46040,4604,-96.45211261210787
4605,log pred nuts,46050,4605,-96.42115485743128
4606,log pred nuts,46060,4606,-96.3902177343798
4607,log pred nuts,46070,4607,-96.35930122920367
4608,log pred nuts,46080,4608,-96.32840532816218
4609,log pred nuts,46090,4609,-96.29753001752381
4610,log pred nuts,46100,4610,-96.26667528356623
4611,log pred nuts,46110,4611,-96.23584111257618
4612,log pred nuts,46120,4612,-96.2050274908496
4613,log pred nuts,46130,4613,-96.17423440469159
4614,log pred nuts,46140,4614,-96.14346184041626
4615,log pred nuts,46150,4615,-96.11270978434698
4616,log pred nuts,46160,4616,-96.08197822281613
4617,log pred nuts,46170,4617,-96.05126714216527
4618,log pred nuts,46180,4618,-96.02057652874497
4619,log pred nuts,46190,4619,-95.98990636891502
4620,log pred nuts,46200,4620,-95.9592566490442
4621,log pred nuts,46210,4621,-95.92862735551044
4622,log pred nuts,46220,4622,-95.8980184747007
4623,log pred nuts,46230,4623,-95.86742999301104
4624,log pred nuts,46240,4624,-95.83686189684656
4625,log pred nuts,46250,4625,-95.80631417262148
4626,log pred nuts,46260,4626,-95.77578680675899
4627,log pred nuts,46270,4627,-95.7452797856914
4628,log pred nuts,46280,4628,-95.71479309586002
4629,log pred nuts,46290,4629,-95.68432672371522
4630,log pred nuts,46300,4630,-95.65388065571638
4631,log pred nuts,46310,4631,-95.6234548783319
4632,log pred nuts,46320,4632,-95.59304937803924
4633,log pred nuts,46330,4633,-95.56266414132483
4634,log pred nuts,46340,4634,-95.53229915468413
4635,log pred nuts,46350,4635,-95.50195440462157
4636,log pred nuts,46360,4636,-95.47162987765063
4637,log pred nuts,46370,4637,-95.44132556029366
4638,log pred nuts,46380,4638,-95.41104143908218
4639,log pred nuts,46390,4639,-95.38077750055652
4640,log pred nuts,46400,4640,-95.35053373126607
4641,log pred nuts,46410,4641,-95.32031011776911
4642,log pred nuts,46420,4642,-95.29010664663295
4643,log pred nuts,46430,4643,-95.25992330443381
4644,log pred nuts,46440,4644,-95.22976007775692
4645,log pred nuts,46450,4645,-95.19961695319634
4646,log pred nuts,46460,4646,-95.16949391735517
4647,log pred nuts,46470,4647,-95.13939095684536
4648,log pred nuts,46480,4648,-95.10930805828784
4649,log pred nuts,46490,4649,-95.07924520831239
4650,log pred nuts,46500,4650,-95.0492023935578
4651,log pred nuts,46510,4651,-95.01917960067169
4652,log pred nuts,46520,4652,-94.98917681631058
4653,log pred nuts,46530,4653,-94.9591940271399
4654,log pred nuts,46540,4654,-94.92923121983398
4655,log pred nuts,46550,4655,-94.89928838107599
4656,log pred nuts,46560,4656,-94.86936549755802
4657,log pred nuts,46570,4657,-94.83946255598104
4658,log pred nuts,46580,4658,-94.80957954305481
4659,log pred nuts,46590,4659,-94.779716445498
4660,log pred nuts,46600,4660,-94.74987325003814
4661,log pred nuts,46610,4661,-94.72004994341154
4662,log pred nuts,46620,4662,-94.69024651236344
4663,log pred nuts,46630,4663,-94.66046294364787
4664,log pred nuts,46640,4664,-94.63069922402767
4665,log pred nuts,46650,4665,-94.60095534027454
4666,log pred nuts,46660,4666,-94.57123127916896
4667,log pred nuts,46670,4667,-94.5415270275002
4668,log pred nuts,46680,4668,-94.51184257206644
4669,log pred nuts,46690,4669,-94.48217789967455
4670,log pred nuts,46700,4670,-94.45253299714024
4671,log pred nuts,46710,4671,-94.42290785128799
4672,log pred nuts,46720,4672,-94.39330244895109
4673,log pred nuts,46730,4673,-94.36371677697153
4674,log pred nuts,46740,4674,-94.33415082220017
4675,log pred nuts,46750,4675,-94.30460457149658
4676,log pred nuts,46760,4676,-94.2750780117291
4677,log pred nuts,46770,4677,-94.24557112977477
4678,log pred nuts,46780,4678,-94.21608391251947
4679,log pred nuts,46790,4679,-94.1866163468577
4680,log pred nuts,46800,4680,-94.15716841969285
4681,log pred nuts,46810,4681,-94.12774011793692
4682,log pred nuts,46820,4682,-94.09833142851065
4683,log pred nuts,46830,4683,-94.06894233834353
4684,log pred nuts,46840,4684,-94.03957283437371
4685,log pred nuts,46850,4685,-94.01022290354808
4686,log pred nuts,46860,4686,-93.98089253282228
