,label,step,time,value
4823,log pred hmc,48230,4823,-402.082213658588
4824,log pred hmc,48240,4824,-402.0102004570614
4825,log pred hmc,48250,4825,-401.93820782779613
4826,log pred hmc,48260,4826,-401.86623576491536
4827,log pred hmc,48270,4827,-401.7942842625438
4828,log pred hmc,48280,4828,-401.7223533148077
4829,log pred hmc,48290,4829,-401.65044291583547
4830,log pred hmc,48300,4830,-401.57855305975653
4831,log pred hmc,48310,4831,-401.5066837407025
4832,log pred hmc,48320,4832,-401.43483495280645
4833,log pred hmc,48330,4833,-401.3630066902033
4834,log pred hmc,48340,4834,-401.2911989470292
4835,log pred hmc,48350,4835,-401.21941171742264
4836,log pred hmc,48360,4836,-401.14764499552336
4837,log pred hmc,48370,4837,-401.0758987754727
4838,log pred hmc,48380,4838,-401.0041730514139
4839,log pred hmc,48390,4839,-400.9324678174919
4840,log pred hmc,48400,4840,-400.86078306785305
4841,log pred hmc,48410,4841,-400.78911879664565
4842,log pred hmc,48420,4842,-400.7174749980195
4843,log pred hmc,48430,4843,-400.64585166612613
4844,log pred hmc,48440,4844,-400.5742487951188
4845,log pred hmc,48450,4845,-400.5026663791523
4846,log pred hmc,48460,4846,-400.43110441238315
4847,log pred hmc,48470,4847,-400.35956288896966
4848,log pred hmc,48480,4848,-400.28804180307156
4849,log pred hmc,48490,4849,-400.2165411488505
4850,log pred hmc,48500,4850,-400.14506092046975
4851,log pred hmc,48510,4851,-400.07360111209414
4852,log pred hmc,48520,4852,-400.0021617178901
4853,log pred hmc,48530,4853,-399.9307427320259
4854,log pred hmc,48540,4854,-399.85934414867154
4855,log pred hmc,48550,4855,-399.78796596199845
4856,log pred hmc,48560,4856,-399.71660816617987
4857,log pred hmc,48570,4857,-399.6452707553906
4858,log pred hmc,48580,4858,-399.57395372380734
4859,log pred hmc,48590,4859,-399.5026570656081
4860,log pred hmc,48600,4860,-399.4313807749729
4861,log pred hmc,48610,4861,-399.3601248460832
4862,log pred hmc,48620,4862,-399.2888892731222
4863,log pred hmc,48630,4863,-399.2176740502747
4864,log pred hmc,48640,4864,-399.1464791717274
4865,log pred hmc,48650,4865,-399.07530463166825
4866,log pred hmc,48660,4866,-399.0041504242871
4867,log pred hmc,48670,4867,-398.9330165437756
4868,log pred hmc,48680,4868,-398.8619029843268
4869,log pred hmc,48690,4869,-398.7908097401354
4870,log pred hmc,48700,4870,-398.71973680539816
4871,log pred hmc,48710,4871,-398.64868417431296
4872,log pred hmc,48720,4872,-398.5776518410797
4873,log pred hmc,48730,4873,-398.50663979989974
4874,log pred hmc,48740,4874,-398.43564804497635
4875,log pred hmc,48750,4875,-398.364676570514
4876,log pred hmc,48760,4876,-398.29372537071936
4877,log pred hmc,48770,4877,-398.2227944398004
4878,log pred hmc,48780,4878,-398.1518837719668
4879,log pred hmc,48790,4879,-398.08099336143005
4880,log pred hmc,48800,4880,-398.01012320240295
4881,log pred hmc,48810,4881,-397.93927328910047
4882,log pred hmc,48820,4882,-397.8684436157388
4883,log pred hmc,48830,4883,-397.7976341765358
4884,log pred hmc,48840,4884,-397.72684496571134
4885,log pred hmc,48850,4885,-397.65607597748664
4886,log pred hmc,48860,4886,-397.58532720608457
4887,log pred hmc,48870,4887,-397.51459864572973
4888,log pred hmc,48880,4888,-397.44389029064837
4889,log pred hmc,48890,4889,-397.3732021350685
4890,log pred hmc,48900,4890,-397.3025341732194
4891,log pred hmc,48910,4891,-397.2318863993325
4892,log pred hmc,48920,4892,-397.16125880764054
4893,log pred hmc,48930,4893,-397.09065139237805
4894,log pred hmc,48940,4894,-397.020064147781
4895,log pred hmc,48950,4895,-396.94949706808734
4896,log pred hmc,48960,4896,-396.8789501475365
4897,log pred hmc,48970,4897,-396.8084233803694
4898,log pred hmc,48980,4898,-396.73791676082885
4899,log pred hmc,48990,4899,-396.6674302831592
4900,log pred hmc,49000,4900,-396.59696394160653
4901,log pred hmc,49010,4901,-396.5265177304183
4902,log pred hmc,49020,4902,-396.4560916438439
4903,log pred hmc,49030,4903,-396.38568567613424
4904,log pred hmc,49040,4904,-396.315299821542
4905,log pred hmc,49050,4905,-396.24493407432124
4906,log pred hmc,49060,4906,-396.17458842872793
4907,log pred hmc,49070,4907,-396.10426287901953
4908,log pred hmc,49080,4908,-396.03395741945513
4909,log pred hmc,49090,4909,-395.9636720442956
4910,log pred hmc,49100,4910,-395.89340674780334
4911,log pred hmc,49110,4911,-395.82316152424227
4912,log pred hmc,49120,4912,-395.7529363678783
4913,log pred hmc,49130,4913,-395.68273127297863
4914,log pred hmc,49140,4914,-395.6125462338123
4915,log pred hmc,49150,4915,-395.54238124464973
4916,log pred hmc,49160,4916,-395.47223629976344
4917,log pred hmc,49170,4917,-395.40211139342716
4918,log pred hmc,49180,4918,-395.33200651991643
4919,log pred hmc,49190,4919,-395.2619216735084
4920,log pred hmc,49200,4920,-395.19185684848196
4921,log pred hmc,49210,4921,-395.12181203911734
4922,log pred hmc,49220,4922,-395.05178723969675
4923,log pred hmc,49230,4923,-394.9817824445038
4924,log pred hmc,49240,4924,-394.91179764782385
4925,log pred hmc,49250,4925,-394.8418328439438
4926,log pred hmc,49260,4926,-394.77188802715233
4927,log pred hmc,49270,4927,-394.70196319173965
4928,log pred hmc,49280,4928,-394.6320583319975
4929,log pred hmc,49290,4929,-394.56217344221943
4930,log pred hmc,49300,4930,-394.4923085167006
4931,log pred hmc,49310,4931,-394.42246354973764
4932,log pred hmc,49320,4932,-394.35263853562896
4933,log pred hmc,49330,4933,-394.28283346867465
4934,log pred hmc,49340,4934,-394.2130483431763
4935,log pred hmc,49350,4935,-394.1432831534371
4936,log pred hmc,49360,4936,-394.0735378937619
4937,log pred hmc,49370,4937,-394.0038125584574
4938,log pred hmc,49380,4938,-393.93410714183153
4939,log pred hmc,49390,4939,-393.86442163819413
4940,log pred hmc,49400,4940,-393.7947560418566
4941,log pred hmc,49410,4941,-393.725110347132
4942,log pred hmc,49420,4942,-393.65548454833487
4943,log pred hmc,49430,4943,-393.58587863978147
4944,log pred hmc,49440,4944,-393.5162926157898
4945,log pred hmc,49450,4945,-393.4467264706792
4946,log pred hmc,49460,4946,-393.377180198771
4947,log pred hmc,49470,4947,-393.30765379438776
4948,log pred hmc,49480,4948,-393.238147251854
4949,log pred hmc,49490,4949,-393.16866056549566
4950,log pred hmc,49500,4950,-393.0991937296403
4951,log pred hmc,49510,4951,-393.0297467386173
4952,log pred hmc,49520,4952,-392.9603195867574
4953,log pred hmc,49530,4953,-392.8909122683931
4954,log pred hmc,49540,4954,-392.8215247778585
4955,log pred hmc,49550,4955,-392.75215710948936
4956,log pred hmc,49560,4956,-392.682809257623
4957,log pred hmc,49570,4957,-392.61348121659825
4958,log pred hmc,49580,4958,-392.54417298075583
4959,log pred hmc,49590,4959,-392.4748845444379
4960,log pred hmc,49600,4960,-392.4056159019882
4961,log pred hmc,49610,4961,-392.3363670477521
4962,log pred hmc,49620,4962,-392.2671379760768
4963,log pred hmc,49630,4963,-392.19792868131094
4964,log pred hmc,49640,4964,-392.1287391578045
4965,log pred hmc,49650,4965,-392.0595693999097
4966,log pred hmc,49660,4966,-391.99041940197986
4967,log pred hmc,49670,4967,-391.9212891583701
4968,log pred hmc,49680,4968,-391.85217866343703
4969,log pred hmc,49690,4969,-391.78308791153927
4970,log pred hmc,49700,4970,-391.71401689703646
4971,log pred hmc,49710,4971,-391.64496561429024
4972,log pred hmc,49720,4972,-391.57593405766386
4973,log pred hmc,49730,4973,-391.5069222215221
4974,log pred hmc,49740,4974,-391.43793010023114
4975,log pred hmc,49750,4975,-391.36895768815907
4976,log pred hmc,49760,4976,-391.3000049796757
4977,log pred hmc,49770,4977,-391.2310719691519
4978,log pred hmc,49780,4978,-391.1621586509607
4979,log pred hmc,49790,4979,-391.09326501947646
4980,log pred hmc,49800,4980,-391.02439106907514
4981,log pred hmc,49810,4981,-390.95553679413456
4982,log pred hmc,49820,4982,-390.8867021890337
4983,log pred hmc,49830,4983,-390.81788724815374
4984,log pred hmc,49840,4984,-390.7490919658769
4985,log pred hmc,49850,4985,-390.6803163365872
4986,log pred hmc,49860,4986,-390.6115603546705
4987,log pred hmc,49870,4987,-390.54282401451394
4988,log pred hmc,49880,4988,-390.4741073105064
4989,log pred hmc,49890,4989,-390.4054102370383
4990,log pred hmc,49900,4990,-390.3367327885019
4991,log pred hmc,49910,4991,-390.2680749592907
4992,log pred hmc,49920,4992,-390.1994367438
4993,log pred hmc,49930,4993,-390.1308181364268
4994,log pred hmc,49940,4994,-390.06221913156946
4995,log pred hmc,49950,4995,-389.9936397236281
4996,log pred hmc,49960,4996,-389.9250799070044
4997,log pred hmc,49970,4997,-389.85653967610165
4998,log pred hmc,49980,4998,-389.78801902532473
4999,log pred hmc,49990,4999,-389.71951794908
5000,log pred hmc,50000,5000,-389.6510364417758
5001,log pred hmc,50010,5001,-389.5825744978216
5002,log pred hmc,50020,5002,-389.51413211162867
5003,log pred hmc,50030,5003,-389.4457092776099
5004,log pred hmc,50040,5004,-389.37730599017993
5005,log pred hmc,50050,5005,-389.3089222437545
5006,log pred hmc,50060,5006,-389.2405580327515
5007,log pred hmc,50070,5007,-389.17221335159013
5008,log pred hmc,50080,5008,-389.1038881946912
5009,log pred hmc,50090,5009,-389.03558255647715
5010,log pred hmc,50100,5010,-388.9672964313719
5011,log pred hmc,50110,5011,-388.8990298138013
5012,log pred hmc,50120,5012,-388.8307826981925
5013,log pred hmc,50130,5013,-388.76255507897406
5014,log pred hmc,50140,5014,-388.69434695057674
5015,log pred hmc,50150,5015,-388.6261583074323
5016,log pred hmc,50160,5016,-388.55798914397445
5017,log pred hmc,50170,5017,-388.4898394546382
5018,log pred hmc,50180,5018,-388.4217092338605
5019,log pred hmc,50190,5019,-388.3535984760796
5020,log pred hmc,50200,5020,-388.28550717573535
5021,log pred hmc,50210,5021,-388.2174353272694
5022,log pred hmc,50220,5022,-388.1493829251249
5023,log pred hmc,50230,5023,-388.08134996374645
5024,log pred hmc,50240,5024,-388.01333643758034
5025,log pred hmc,50250,5025,-387.9453423410745
5026,log pred hmc,50260,5026,-387.8773676686784
5027,log pred hmc,50270,5027,-387.809412414843
5028,log pred hmc,50280,5028,-387.741476574021
5029,log pred hmc,50290,5029,-387.67356014066667
5030,log pred hmc,50300,5030,-387.6056631092357
5031,log pred hmc,50310,5031,-387.5377854741855
5032,log pred hmc,50320,5032,-387.46992722997516
5033,log pred hmc,50330,5033,-387.4020883710651
5034,log pred hmc,50340,5034,-387.3342688919174
5035,log pred hmc,50350,5035,-387.2664687869959
5036,log pred hmc,50360,5036,-387.19868805076595
5037,log pred hmc,50370,5037,-387.1309266776943
5038,log pred hmc,50380,5038,-387.06318466224934
5039,log pred hmc,50390,5039,-386.9954619989013
5040,log pred hmc,50400,5040,-386.92775868212175
5041,log pred hmc,50410,5041,-386.8600747063838
5042,log pred hmc,50420,5042,-386.79241006616235
5043,log pred hmc,50430,5043,-386.7247647559336
5044,log pred hmc,50440,5044,-386.6571387701757
5045,log pred hmc,50450,5045,-386.5895321033679
5046,log pred hmc,50460,5046,-386.5219447499915
5047,log pred hmc,50470,5047,-386.45437670452907
5048,log pred hmc,50480,5048,-386.38682796146486
5049,log pred hmc,50490,5049,-386.3192985152847
5050,log pred hmc,50500,5050,-386.25178836047604
5051,log pred hmc,50510,5051,-386.1842974915278
5052,log pred hmc,50520,5052,-386.1168259029304
5053,log pred hmc,50530,5053,-386.04937358917607
5054,log pred hmc,50540,5054,-385.9819405447585
5055,log pred hmc,50550,5055,-385.91452676417293
5056,log pred hmc,50560,5056,-385.84713224191626
5057,log pred hmc,50570,5057,-385.77975697248684
5058,log pred hmc,50580,5058,-385.7124009503847
5059,log pred hmc,50590,5059,-385.6450641701112
5060,log pred hmc,50600,5060,-385.57774662616964
5061,log pred hmc,50610,5061,-385.5104483130648
5062,log pred hmc,50620,5062,-385.44316922530265
5063,log pred hmc,50630,5063,-385.37590935739127
5064,log pred hmc,50640,5064,-385.30866870383994
5065,log pred hmc,50650,5065,-385.24144725915966
5066,log pred hmc,50660,5066,-385.174245017863
5067,log pred hmc,50670,5067,-385.10706197446393
5068,log pred hmc,50680,5068,-385.0398981234783
5069,log pred hmc,50690,5069,-384.9727534594232
5070,log pred hmc,50700,5070,-384.9056279768175
5071,log pred hmc,50710,5071,-384.83852167018154
5072,log pred hmc,50720,5072,-384.7714345340374
5073,log pred hmc,50730,5073,-384.70436656290826
5074,log pred hmc,50740,5074,-384.63731775131953
5075,log pred hmc,50750,5075,-384.57028809379767
5076,log pred hmc,50760,5076,-384.50327758487083
5077,log pred hmc,50770,5077,-384.43628621906885
5078,log pred hmc,50780,5078,-384.36931399092305
5079,log pred hmc,50790,5079,-384.3023608949662
5080,log pred hmc,50800,5080,-384.23542692573284
5081,log pred hmc,50810,5081,-384.16851207775903
5082,log pred hmc,50820,5082,-384.1016163455822
5083,log pred hmc,50830,5083,-384.0347397237415
5084,log pred hmc,50840,5084,-383.96788220677763
5085,log pred hmc,50850,5085,-383.901043789233
5086,log pred hmc,50860,5086,-383.8342244656511
5087,log pred hmc,50870,5087,-383.7674242305775
5088,log pred hmc,50880,5088,-383.700643078559
5089,log pred hmc,50890,5089,-383.6338810041442
5090,log pred hmc,50900,5090,-383.5671380018831
5091,log pred hmc,50910,5091,-383.50041406632727
5092,log pred hmc,50920,5092,-383.4337091920298
5093,log pred hmc,50930,5093,-383.3670233735455
5094,log pred hmc,50940,5094,-383.30035660543064
5095,log pred hmc,50950,5095,-383.2337088822429
5096,log pred hmc,50960,5096,-383.1670801985418
5097,log pred hmc,50970,5097,-383.10047054888815
5098,log pred hmc,50980,5098,-383.0338799278445
5099,log pred hmc,50990,5099,-382.9673083299748
5100,log pred hmc,51000,5100,-382.90075574984473
5101,log pred hmc,51010,5101,-382.83422218202134
5102,log pred hmc,51020,5102,-382.7677076210733
5103,log pred hmc,51030,5103,-382.7012120615711
5104,log pred hmc,51040,5104,-382.63473549808623
5105,log pred hmc,51050,5105,-382.5682779251921
5106,log pred hmc,51060,5106,-382.5018393374637
5107,log pred hmc,51070,5107,-382.4354197294774
5108,log pred hmc,51080,5108,-382.36901909581115
5109,log pred hmc,51090,5109,-382.3026374310446
5110,log pred hmc,51100,5110,-382.23627472975886
5111,log pred hmc,51110,5111,-382.16993098653643
5112,log pred hmc,51120,5112,-382.10360619596145
5113,log pred hmc,51130,5113,-382.0373003526199
5114,log pred hmc,51140,5114,-381.9710134510989
5115,log pred hmc,51150,5115,-381.9047454859872
5116,log pred hmc,51160,5116,-381.83849645187536
5117,log pred hmc,51170,5117,-381.7722663433551
5118,log pred hmc,51180,5118,-381.70605515502007
5119,log pred hmc,51190,5119,-381.63986288146515
5120,log pred hmc,51200,5120,-381.57368951728694
5121,log pred hmc,51210,5121,-381.5075350570835
5122,log pred hmc,51220,5122,-381.44139949545445
5123,log pred hmc,51230,5123,-381.375282827001
5124,log pred hmc,51240,5124,-381.3091850463259
5125,log pred hmc,51250,5125,-381.2431061480334
5126,log pred hmc,51260,5126,-381.17704612672924
5127,log pred hmc,51270,5127,-381.1110049770208
5128,log pred hmc,51280,5128,-381.044982693517
5129,log pred hmc,51290,5129,-380.97897927082823
5130,log pred hmc,51300,5130,-380.9129947035665
5131,log pred hmc,51310,5131,-380.8470289863452
5132,log pred hmc,51320,5132,-380.7810821137796
5133,log pred hmc,51330,5133,-380.71515408048595
5134,log pred hmc,51340,5134,-380.6492448810827
5135,log pred hmc,51350,5135,-380.58335451018934
5136,log pred hmc,51360,5136,-380.51748296242704
5137,log pred hmc,51370,5137,-380.45163023241867
5138,log pred hmc,51380,5138,-380.3857963147883
5139,log pred hmc,51390,5139,-380.3199812041619
5140,log pred hmc,51400,5140,-380.25418489516676
5141,log pred hmc,51410,5141,-380.1884073824317
5142,log pred hmc,51420,5142,-380.1226486605872
5143,log pred hmc,51430,5143,-380.0569087242651
5144,log pred hmc,51440,5144,-379.991187568099
5145,log pred hmc,51450,5145,-379.92548518672385
5146,log pred hmc,51460,5146,-379.85980157477616
5147,log pred hmc,51470,5147,-379.79413672689407
5148,log pred hmc,51480,5148,-379.7284906377171
5149,log pred hmc,51490,5149,-379.6628633018865
5150,log pred hmc,51500,5150,-379.59725471404477
5151,log pred hmc,51510,5151,-379.5316648688363
5152,log pred hmc,51520,5152,-379.4660937609067
5153,log pred hmc,51530,5153,-379.40054138490325
5154,log pred hmc,51540,5154,-379.3350077354746
5155,log pred hmc,51550,5155,-379.2694928072714
5156,log pred hmc,51560,5156,-379.20399659494524
5157,log pred hmc,51570,5157,-379.13851909314945
5158,log pred hmc,51580,5158,-379.0730602965391
5159,log pred hmc,51590,5159,-379.0076201997705
5160,log pred hmc,51600,5160,-378.94219879750165
5161,log pred hmc,51610,5161,-378.876796084392
5162,log pred hmc,51620,5162,-378.81141205510255
5163,log pred hmc,51630,5163,-378.74604670429596
5164,log pred hmc,51640,5164,-378.68070002663603
5165,log pred hmc,51650,5165,-378.6153720167885
5166,log pred hmc,51660,5166,-378.5500626694205
5167,log pred hmc,51670,5167,-378.48477197920056
5168,log pred hmc,51680,5168,-378.41949994079886
5169,log pred hmc,51690,5169,-378.3542465488871
5170,log pred hmc,51700,5170,-378.28901179813846
5171,log pred hmc,51710,5171,-378.22379568322754
5172,log pred hmc,51720,5172,-378.1585981988308
5173,log pred hmc,51730,5173,-378.0934193396259
5174,log pred hmc,51740,5174,-378.0282591002921
5175,log pred hmc,51750,5175,-377.96311747551
5176,log pred hmc,51760,5176,-377.89799445996226
5177,log pred hmc,51770,5177,-377.8328900483325
5178,log pred hmc,51780,5178,-377.7678042353062
5179,log pred hmc,51790,5179,-377.70273701557016
5180,log pred hmc,51800,5180,-377.6376883838127
5181,log pred hmc,51810,5181,-377.57265833472394
5182,log pred hmc,51820,5182,-377.50764686299505
5183,log pred hmc,51830,5183,-377.4426539633191
5184,log pred hmc,51840,5184,-377.3776796303906
5185,log pred hmc,51850,5185,-377.31272385890543
5186,log pred hmc,51860,5186,-377.24778664356114
5187,log pred hmc,51870,5187,-377.18286797905665
5188,log pred hmc,51880,5188,-377.11796786009256
5189,log pred hmc,51890,5189,-377.05308628137084
5190,log pred hmc,51900,5190,-376.9882232375951
5191,log pred hmc,51910,5191,-376.92337872347036
5192,log pred hmc,51920,5192,-376.8585527337032
5193,log pred hmc,51930,5193,-376.79374526300165
5194,log pred hmc,51940,5194,-376.7289563060754
5195,log pred hmc,51950,5195,-376.6641858576355
5196,log pred hmc,51960,5196,-376.59943391239455
5197,log pred hmc,51970,5197,-376.53470046506675
5198,log pred hmc,51980,5198,-376.46998551036756
5199,log pred hmc,51990,5199,-376.40528904301436
5200,log pred hmc,52000,5200,-376.34061105772565
5201,log pred hmc,52010,5201,-376.2759515492217
5202,log pred hmc,52020,5202,-376.2113105122241
5203,log pred hmc,52030,5203,-376.146687941456
5204,log pred hmc,52040,5204,-376.0820838316422
5205,log pred hmc,52050,5205,-376.01749817750886
5206,log pred hmc,52060,5206,-375.9529309737836
5207,log pred hmc,52070,5207,-375.8883822151957
5208,log pred hmc,52080,5208,-375.82385189647584
5209,log pred hmc,52090,5209,-375.75934001235635
5210,log pred hmc,52100,5210,-375.6948465575707
5211,log pred hmc,52110,5211,-375.63037152685445
5212,log pred hmc,52120,5212,-375.56591491494413
5213,log pred hmc,52130,5213,-375.501476716578
5214,log pred hmc,52140,5214,-375.43705692649576
5215,log pred hmc,52150,5215,-375.3726555394387
5216,log pred hmc,52160,5216,-375.30827255014964
5217,log pred hmc,52170,5217,-375.2439079533727
5218,log pred hmc,52180,5218,-375.1795617438537
5219,log pred hmc,52190,5219,-375.11523391633983
5220,log pred hmc,52200,5220,-375.0509244655799
5221,log pred hmc,52210,5221,-374.9866333863241
5222,log pred hmc,52220,5222,-374.92236067332425
5223,log pred hmc,52230,5223,-374.85810632133354
5224,log pred hmc,52240,5224,-374.7938703251067
5225,log pred hmc,52250,5225,-374.7296526794001
5226,log pred hmc,52260,5226,-374.66545337897134
5227,log pred hmc,52270,5227,-374.60127241857975
5228,log pred hmc,52280,5228,-374.537109792986
5229,log pred hmc,52290,5229,-374.4729654969523
5230,log pred hmc,52300,5230,-374.40883952524257
5231,log pred hmc,52310,5231,-374.34473187262176
5232,log pred hmc,52320,5232,-374.28064253385685
5233,log pred hmc,52330,5233,-374.21657150371595
5234,log pred hmc,52340,5234,-374.15251877696875
5235,log pred hmc,52350,5235,-374.0884843483864
5236,log pred hmc,52360,5236,-374.02446821274174
5237,log pred hmc,52370,5237,-373.9604703648089
5238,log pred hmc,52380,5238,-373.8964907993635
5239,log pred hmc,52390,5239,-373.8325295111828
5240,log pred hmc,52400,5240,-373.7685864950455
5241,log pred hmc,52410,5241,-373.7046617457317
5242,log pred hmc,52420,5242,-373.640755258023
5243,log pred hmc,52430,5243,-373.57686702670264
5244,log pred hmc,52440,5244,-373.51299704655526
5245,log pred hmc,52450,5245,-373.4491453123669
5246,log pred hmc,52460,5246,-373.3853118189253
5247,log pred hmc,52470,5247,-373.32149656101944
5248,log pred hmc,52480,5248,-373.2576995334399
5249,log pred hmc,52490,5249,-373.19392073097885
5250,log pred hmc,52500,5250,-373.1301601484298
5251,log pred hmc,52510,5251,-373.0664177805879
5252,log pred hmc,52520,5252,-373.0026936222495
5253,log pred hmc,52530,5253,-372.93898766821286
5254,log pred hmc,52540,5254,-372.87529991327733
5255,log pred hmc,52550,5255,-372.811630352244
5256,log pred hmc,52560,5256,-372.74797897991516
5257,log pred hmc,52570,5257,-372.6843457910951
5258,log pred hmc,52580,5258,-372.62073078058904
5259,log pred hmc,52590,5259,-372.55713394320395
5260,log pred hmc,52600,5260,-372.49355527374837
5261,log pred hmc,52610,5261,-372.42999476703204
5262,log pred hmc,52620,5262,-372.3664524178665
5263,log pred hmc,52630,5263,-372.30292822106446
5264,log pred hmc,52640,5264,-372.2394221714404
5265,log pred hmc,52650,5265,-372.1759342638101
5266,log pred hmc,52660,5266,-372.11246449299085
5267,log pred hmc,52670,5267,-372.04901285380157
5268,log pred hmc,52680,5268,-371.9855793410624
5269,log pred hmc,52690,5269,-371.9221639495952
5270,log pred hmc,52700,5270,-371.85876667422303
5271,log pred hmc,52710,5271,-371.79538750977076
5272,log pred hmc,52720,5272,-371.7320264510645
5273,log pred hmc,52730,5273,-371.66868349293196
5274,log pred hmc,52740,5274,-371.6053586302023
5275,log pred hmc,52750,5275,-371.54205185770616
5276,log pred hmc,52760,5276,-371.47876317027556
5277,log pred hmc,52770,5277,-371.4154925627441
5278,log pred hmc,52780,5278,-371.35224002994687
5279,log pred hmc,52790,5279,-371.28900556672033
5280,log pred hmc,52800,5280,-371.2257891679026
5281,log pred hmc,52810,5281,-371.162590828333
5282,log pred hmc,52820,5282,-371.09941054285264
5283,log pred hmc,52830,5283,-371.03624830630395
5284,log pred hmc,52840,5284,-370.9731041135306
5285,log pred hmc,52850,5285,-370.9099779593782
5286,log pred hmc,52860,5286,-370.84686983869346
5287,log pred hmc,52870,5287,-370.7837797463248
5288,log pred hmc,52880,5288,-370.72070767712194
5289,log pred hmc,52890,5289,-370.6576536259362
5290,log pred hmc,52900,5290,-370.59461758762023
5291,log pred hmc,52910,5291,-370.53159955702824
5292,log pred hmc,52920,5292,-370.46859952901593
5293,log pred hmc,52930,5293,-370.4056174984405
5294,log pred hmc,52940,5294,-370.34265346016036
5295,log pred hmc,52950,5295,-370.2797074090359
5296,log pred hmc,52960,5296,-370.2167793399284
5297,log pred hmc,52970,5297,-370.153869247701
5298,log pred hmc,52980,5298,-370.0909771272181
5299,log pred hmc,52990,5299,-370.02810297334577
5300,log pred hmc,53000,5300,-369.9652467809513
5301,log pred hmc,53010,5301,-369.9024085449036
5302,log pred hmc,53020,5302,-369.8395882600731
5303,log pred hmc,53030,5303,-369.77678592133157
5304,log pred hmc,53040,5304,-369.71400152355227
5305,log pred hmc,53050,5305,-369.65123506160995
5306,log pred hmc,53060,5306,-369.5884865303808
5307,log pred hmc,53070,5307,-369.52575592474255
5308,log pred hmc,53080,5308,-369.46304323957423
5309,log pred hmc,53090,5309,-369.4003484697565
5310,log pred hmc,53100,5310,-369.3376716101715
5311,log pred hmc,53110,5311,-369.27501265570265
5312,log pred hmc,53120,5312,-369.2123716012349
5313,log pred hmc,53130,5313,-369.14974844165476
5314,log pred hmc,53140,5314,-369.08714317185024
5315,log pred hmc,53150,5315,-369.0245557867105
5316,log pred hmc,53160,5316,-368.9619862811264
5317,log pred hmc,53170,5317,-368.8994346499903
5318,log pred hmc,53180,5318,-368.83690088819606
5319,log pred hmc,53190,5319,-368.77438499063857
5320,log pred hmc,53200,5320,-368.71188695221474
5321,log pred hmc,53210,5321,-368.64940676782265
5322,log pred hmc,53220,5322,-368.58694443236186
5323,log pred hmc,53230,5323,-368.52449994073334
5324,log pred hmc,53240,5324,-368.46207328783964
5325,log pred hmc,53250,5325,-368.39966446858466
5326,log pred hmc,53260,5326,-368.33727347787385
5327,log pred hmc,53270,5327,-368.27490031061416
5328,log pred hmc,53280,5328,-368.2125449617137
5329,log pred hmc,53290,5329,-368.1502074260824
5330,log pred hmc,53300,5330,-368.08788769863133
5331,log pred hmc,53310,5331,-368.02558577427334
5332,log pred hmc,53320,5332,-367.96330164792244
5333,log pred hmc,53330,5333,-367.90103531449427
5334,log pred hmc,53340,5334,-367.8387867689058
5335,log pred hmc,53350,5335,-367.77655600607557
5336,log pred hmc,53360,5336,-367.7143430209235
5337,log pred hmc,53370,5337,-367.65214780837096
5338,log pred hmc,53380,5338,-367.58997036334085
5339,log pred hmc,53390,5339,-367.5278106807574
5340,log pred hmc,53400,5340,-367.46566875554635
5341,log pred hmc,53410,5341,-367.40354458263494
5342,log pred hmc,53420,5342,-367.3414381569518
5343,log pred hmc,53430,5343,-367.27934947342703
5344,log pred hmc,53440,5344,-367.217278526992
5345,log pred hmc,53450,5345,-367.15522531257994
5346,log pred hmc,53460,5346,-367.09318982512514
5347,log pred hmc,53470,5347,-367.03117205956346
5348,log pred hmc,53480,5348,-366.9691720108324
5349,log pred hmc,53490,5349,-366.90718967387045
5350,log pred hmc,53500,5350,-366.8452250436181
5351,log pred hmc,53510,5351,-366.7832781150168
5352,log pred hmc,53520,5352,-366.7213488830098
5353,log pred hmc,53530,5353,-366.65943734254165
5354,log pred hmc,53540,5354,-366.5975434885582
5355,log pred hmc,53550,5355,-366.5356673160071
5356,log pred hmc,53560,5356,-366.473808819837
5357,log pred hmc,53570,5357,-366.41196799499846
5358,log pred hmc,53580,5358,-366.35014483644306
5359,log pred hmc,53590,5359,-366.28833933912415
5360,log pred hmc,53600,5360,-366.22655149799635
5361,log pred hmc,53610,5361,-366.1647813080157
5362,log pred hmc,53620,5362,-366.10302876413976
5363,log pred hmc,53630,5363,-366.0412938613275
5364,log pred hmc,53640,5364,-365.97957659453937
5365,log pred hmc,53650,5365,-365.91787695873717
5366,log pred hmc,53660,5366,-365.8561949488843
5367,log pred hmc,53670,5367,-365.7945305599454
5368,log pred hmc,53680,5368,-365.7328837868866
5369,log pred hmc,53690,5369,-365.6712546246756
5370,log pred hmc,53700,5370,-365.6096430682815
5371,log pred hmc,53710,5371,-365.5480491126747
5372,log pred hmc,53720,5372,-365.486472752827
5373,log pred hmc,53730,5373,-365.42491398371203
5374,log pred hmc,53740,5374,-365.3633728003044
5375,log pred hmc,53750,5375,-365.30184919758034
5376,log pred hmc,53760,5376,-365.2403431705176
5377,log pred hmc,53770,5377,-365.1788547140952
5378,log pred hmc,53780,5378,-365.1173838232938
5379,log pred hmc,53790,5379,-365.05593049309516
5380,log pred hmc,53800,5380,-364.9944947184829
5381,log pred hmc,53810,5381,-364.9330764944417
5382,log pred hmc,53820,5382,-364.87167581595793
